Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
174	1	1	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
174	1	2	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.368
174	1	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.861
174	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.321
174	1	5	standard	AV	ba_base_face_w960.avi	1	j	BA	1.299
174	1	6	standard	AV	ba_base_face_w960.avi	1	j	BA	1.198
174	1	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.492
174	1	8	standard	AV	ba_base_face_w960.avi	1	j	BA	1.297
174	1	9	standard	AV	ba_base_face_w960.avi	1	j	BA	1.309
174	1	10	standard	AV	ba_base_face_w960.avi	1	j	BA	1.431
174	1	11	standard	AV	ba_base_face_w960.avi	1	j	BA	1.397
174	1	12	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.340
174	1	13	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.278
174	1	14	standard	AV	ba_base_face_w960.avi	1	j	BA	1.218
174	1	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.192
174	1	16	standard	AV	ba_base_face_w960.avi	1	j	BA	1.175
174	1	17	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.064
174	1	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.125
174	1	19	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.259
174	1	20	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.245
174	1	21	standard	AV	ba_base_face_w960.avi	1	j	BA	1.086
174	1	22	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.089
174	1	23	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.305
174	1	24	standard	AV	ba_base_face_w960.avi	1	j	BA	1.198
174	1	25	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.528
174	1	26	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.301
174	1	27	standard	AV	ba_base_face_w960.avi	1	j	BA	1.232
174	1	28	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.331
174	1	29	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
174	1	30	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
174	1	31	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.373
174	1	32	standard	AV	ba_base_face_w960.avi	1	j	BA	1.129
174	1	33	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.056
174	1	34	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.287
174	1	35	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.862
174	1	36	standard	AV	ba_base_face_w960.avi	1	j	BA	1.257
174	1	37	standard	AV	ba_base_face_w960.avi	1	j	BA	1.062
174	1	38	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.063
174	1	39	standard	AV	ba_base_face_w960.avi	1	j	BA	0.965
174	1	40	standard	AV	ba_base_face_w960.avi	1	j	BA	1.197
174	1	41	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.065
174	1	42	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.753
174	1	43	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.351
174	1	44	standard	AV	ba_base_face_w960.avi	1	j	BA	1.167
174	1	45	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.287
174	1	46	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.136
174	1	47	standard	AV	ba_base_face_w960.avi	1	j	BA	1.292
174	1	48	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.952
174	1	49	standard	AV	ba_base_face_w960.avi	1	j	BA	1.364
174	1	50	standard	AV	ba_base_face_w960.avi	1	j	BA	1.499
174	1	51	standard	AV	ba_base_face_w960.avi	1	j	BA	1.224
174	1	52	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.499
174	1	53	standard	AV	ba_base_face_w960.avi	1	j	BA	1.417
174	1	54	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.028
174	1	55	standard	AV	ba_base_face_w960.avi	1	j	BA	1.229
174	1	56	standard	AV	ba_base_face_w960.avi	1	j	BA	1.098
174	1	57	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.322
174	1	58	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.163
174	1	59	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.122
174	1	60	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.463
174	1	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.325
174	1	62	standard	AV	ba_base_face_w960.avi	1	j	BA	1.461
174	1	63	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
174	1	64	standard	AV	ba_base_face_w960.avi	1	j	BA	1.256
174	1	65	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.298
174	1	66	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.098
174	1	67	standard	AV	ba_base_face_w960.avi	1	j	BA	1.231
174	1	68	standard	AV	ba_base_face_w960.avi	1	j	BA	1.254
174	1	69	standard	AV	ba_base_face_w960.avi	1	j	BA	1.131
174	1	70	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
174	1	71	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
174	1	72	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
174	1	73	oddball	AV	ba_redu_face_w960.avi	1	f	A	0.651
174	1	74	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.223
174	1	75	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.862
174	1	76	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.955
174	1	77	standard	AV	ba_base_face_w960.avi	1	j	BA	0.900
174	1	78	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.304
174	1	79	standard	AV	ba_base_face_w960.avi	1	j	BA	1.201
174	1	80	standard	AV	ba_base_face_w960.avi	1	j	BA	1.009
174	1	81	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.061
174	1	82	standard	AV	ba_base_face_w960.avi	1	j	BA	1.333
174	1	83	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.066
174	1	84	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.063
174	1	85	standard	AV	ba_base_face_w960.avi	1	j	BA	0.851
174	1	86	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.100
174	1	87	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.943
174	1	88	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.877
174	1	89	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.589
174	1	90	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.299
174	1	91	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
174	1	92	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.227
174	1	93	standard	AV	ba_base_face_w960.avi	1	j	BA	1.232
174	1	94	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.194
174	1	95	standard	AV	ba_base_face_w960.avi	1	j	BA	1.186
174	1	96	standard	AV	ba_base_face_w960.avi	1	j	BA	1.157
174	1	97	standard	AV	ba_base_face_w960.avi	1	j	BA	1.384
174	1	98	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.194
174	1	99	standard	AV	ba_base_face_w960.avi	1	j	BA	1.858
174	1	100	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
174	2	1	standard	PL	ba_base_pl_w288.avi	1	j	BA	-1.337
174	2	2	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.499
174	2	3	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.160
174	2	4	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.555
174	2	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.573
174	2	6	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.425
174	2	7	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.980
174	2	8	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.222
174	2	9	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.451
174	2	10	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.377
174	2	11	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.392
174	2	12	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.424
174	2	13	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.542
174	2	14	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.375
174	2	15	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.561
174	2	16	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.571
174	2	17	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.331
174	2	18	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.277
174	2	19	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.340
174	2	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.290
174	2	21	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.254
174	2	22	standard	PL	ba_base_pl_w288.avi	0	f	A	1.093
174	2	23	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.494
174	2	24	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.393
174	2	25	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.439
174	2	26	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.262
174	2	27	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.543
174	2	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.344
174	2	29	standard	PL	ba_base_pl_w288.avi	1	j	BA	2.064
174	2	30	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.531
174	2	31	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.341
174	2	32	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.359
174	2	33	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.325
174	2	34	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.209
174	2	35	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.256
174	2	36	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.403
