Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
271	1	standard	PL	ba_base_pl_w288.avi	2	Medium	2.252
271	2	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.713
271	3	oddball	AV	ba_redu_face_w960.avi	3	Weak	1.669
271	4	standard	PL	ba_base_pl_w288.avi	4	No B	1.626
271	5	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.582
271	6	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.726
271	7	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.773
271	8	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.676
271	9	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.573
271	10	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.552
271	11	standard	PL	ba_base_pl_w288.avi	1	Strong	1.623
271	12	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.649
271	13	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.617
271	14	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.611
271	15	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.577
271	16	standard	PL	ba_base_pl_w288.avi	2	Medium	1.558
271	17	standard	AV	ba_base_face_w960.avi	1	Strong	1.552
271	18	standard	PL	ba_base_pl_w288.avi	1	Strong	1.472
271	19	standard	AV	ba_base_face_w960.avi	1	Strong	1.589
271	20	standard	AV	ba_base_face_w960.avi	1	Strong	1.489
271	21	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.596
271	22	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.647
271	23	standard	AV	ba_base_face_w960.avi	1	Strong	1.435
271	24	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.466
271	25	standard	AV	ba_base_face_w960.avi	1	Strong	1.496
271	26	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.452
271	27	standard	PL	ba_base_pl_w288.avi	2	Medium	1.592
271	28	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.570
271	29	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.702
271	30	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.618
271	31	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.593
271	32	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.624
271	33	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.559
271	34	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.620
271	35	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.479
271	36	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.464
271	37	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.596
271	38	standard	PL	ba_base_pl_w288.avi	1	Strong	1.494
271	39	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.570
271	40	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.527
271	41	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.593
271	42	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.676
271	43	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.659
271	44	standard	AV	ba_base_face_w960.avi	1	Strong	1.585
271	45	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.641
271	46	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.615
271	47	standard	AV	ba_base_face_w960.avi	1	Strong	1.653
271	48	standard	AV	ba_base_face_w960.avi	1	Strong	1.552
271	49	standard	AV	ba_base_face_w960.avi	1	Strong	1.711
271	50	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.716
271	51	standard	PL	ba_base_pl_w288.avi	2	Medium	1.664
271	52	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.688
271	53	standard	PL	ba_base_pl_w288.avi	2	Medium	1.585
271	54	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.515
