Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
245	1	1	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.887
245	1	2	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.536
245	1	3	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.205
245	1	4	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
245	1	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.554
245	1	6	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.482
245	1	7	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.540
245	1	8	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.546
245	1	9	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.406
245	1	10	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.504
245	1	11	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
245	1	12	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.258
245	1	13	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.456
245	1	14	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.503
245	1	15	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
245	1	16	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.512
245	1	17	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.515
245	1	18	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.558
245	1	19	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.549
245	1	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.462
245	1	21	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.529
245	1	22	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.891
245	1	23	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.541
245	1	24	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.881
245	1	25	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.562
245	1	26	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.895
245	1	27	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.888
245	1	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.428
245	1	29	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.561
245	1	30	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.892
245	1	31	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.883
245	1	32	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.882
245	1	33	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.883
245	1	34	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
245	1	35	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.891
245	1	36	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.884
245	1	37	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.519
245	1	38	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.887
245	1	39	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.571
245	1	40	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.883
245	1	41	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.555
245	1	42	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.521
245	1	43	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.889
245	1	44	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.879
245	1	45	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.892
245	1	46	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.885
245	1	47	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.891
245	1	48	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.886
245	1	49	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.505
245	1	50	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.422
245	1	51	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.459
245	1	52	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.896
245	1	53	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.362
245	1	54	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.886
245	1	55	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.488
245	1	56	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.529
245	1	57	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.505
245	1	58	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.435
245	1	59	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.541
245	1	60	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.375
245	1	61	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.530
245	1	62	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.550
245	1	63	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.404
245	1	64	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.514
245	1	65	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.491
245	1	66	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.490
245	1	67	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.886
245	1	68	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.566
245	1	69	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.889
245	1	70	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.892
245	1	71	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
245	1	72	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.537
245	1	73	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.893
245	1	74	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.882
245	1	75	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.889
245	1	76	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.886
245	1	77	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.489
245	1	78	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.883
245	1	79	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.492
245	1	80	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.567
245	1	81	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.892
245	1	82	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.518
245	1	83	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.438
245	1	84	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.435
245	1	85	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.441
245	1	86	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.495
245	1	87	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.382
245	1	88	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.250
245	1	89	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.888
245	1	90	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.409
245	1	91	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.516
245	1	92	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.337
245	1	93	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.306
245	1	94	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.379
245	1	95	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.361
245	1	96	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.440
245	1	97	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.435
245	1	98	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.428
245	1	99	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.493
245	1	100	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.888
245	2	1	standard	AV	ba_base_face_w960.avi	1	j	BA	1.526
245	2	2	standard	AV	ba_base_face_w960.avi	1	j	BA	1.336
245	2	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.192
245	2	4	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.497
245	2	5	standard	AV	ba_base_face_w960.avi	1	j	BA	1.420
