Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
272	1	1	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
272	1	2	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.964
272	1	3	standard	PL	ba_base_pl_w288.avi	1	j	BA	2.030
272	1	4	standard	PL	ba_base_pl_w288.avi	1	j	BA	2.026
272	1	5	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.886
272	1	6	oddball	PL	ba_redu_pl_w288.avi	0	a	none	1.469
272	1	7	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.473
272	1	8	oddball	PL	ba_redu_pl_w288.avi	0	a	none	1.258
272	1	9	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.894
272	1	10	oddball	PL	ba_redu_pl_w288.avi	0	a	none	1.889
272	1	11	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.353
272	1	12	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.575
272	1	13	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.235
272	1	14	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.890
272	1	15	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.891
272	1	16	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
272	1	17	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	0.004
272	1	18	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.235
272	1	19	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.465
272	1	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.507
272	1	21	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.472
272	1	22	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.291
272	1	23	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.886
272	1	24	standard	PL	ba_base_pl_w288.avi	0	none	none	999.000
272	1	25	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	0.171
272	1	26	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
272	1	27	standard	PL	ba_base_pl_w288.avi	0	l	none	0.397
272	1	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.890
