Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
100	1	1	standard	AV	ba_base_face_w960.avi	1	j	BA	1.517
100	1	2	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.464
100	1	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.849
100	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.453
100	1	5	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.493
100	1	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.322
100	1	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.851
100	1	8	standard	AV	ba_base_face_w960.avi	1	j	BA	1.455
100	1	9	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.858
100	1	10	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.853
100	1	11	standard	AV	ba_base_face_w960.avi	1	j	BA	1.851
100	1	12	standard	AV	ba_base_face_w960.avi	1	j	BA	2.025
100	1	13	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.525
100	1	14	standard	AV	ba_base_face_w960.avi	1	j	BA	1.518
100	1	15	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.489
100	1	16	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.296
100	1	17	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.851
100	1	18	standard	AV	ba_base_face_w960.avi	1	j	BA	1.490
100	1	19	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.484
100	1	20	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.852
100	1	21	standard	AV	ba_base_face_w960.avi	1	j	BA	1.862
100	1	22	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.856
100	1	23	standard	AV	ba_base_face_w960.avi	1	j	BA	1.847
100	1	24	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
100	1	25	standard	AV	ba_base_face_w960.avi	1	j	BA	1.857
100	1	26	standard	AV	ba_base_face_w960.avi	1	j	BA	1.862
100	1	27	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.867
100	1	28	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.454
100	1	29	standard	AV	ba_base_face_w960.avi	1	j	BA	1.854
100	1	30	standard	AV	ba_base_face_w960.avi	1	j	BA	1.486
100	1	31	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.861
100	1	32	standard	AV	ba_base_face_w960.avi	1	j	BA	1.531
100	1	33	standard	AV	ba_base_face_w960.avi	1	j	BA	1.466
100	1	34	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.861
100	1	35	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.846
100	1	36	standard	AV	ba_base_face_w960.avi	1	j	BA	1.530
100	1	37	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.980
100	1	38	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.850
100	1	39	standard	AV	ba_base_face_w960.avi	1	j	BA	1.454
100	1	40	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.398
100	1	41	standard	AV	ba_base_face_w960.avi	1	j	BA	1.463
100	1	42	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.477
100	1	43	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.849
100	1	44	standard	AV	ba_base_face_w960.avi	1	j	BA	1.858
100	1	45	standard	AV	ba_base_face_w960.avi	1	j	BA	1.487
100	1	46	standard	AV	ba_base_face_w960.avi	1	j	BA	1.847
100	1	47	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.852
100	1	48	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.430
100	1	49	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.502
100	1	50	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
100	1	51	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.852
100	1	52	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.405
100	1	53	standard	AV	ba_base_face_w960.avi	1	j	BA	1.462
100	1	54	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
100	1	55	standard	AV	ba_base_face_w960.avi	1	j	BA	1.846
100	1	56	standard	AV	ba_base_face_w960.avi	1	j	BA	1.852
100	1	57	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.851
100	1	58	standard	AV	ba_base_face_w960.avi	1	j	BA	1.902
100	1	59	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.857
100	1	60	standard	AV	ba_base_face_w960.avi	1	j	BA	1.854
100	1	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.477
100	1	62	standard	AV	ba_base_face_w960.avi	1	j	BA	1.496
100	1	63	standard	AV	ba_base_face_w960.avi	0	f	A	1.523
100	1	64	standard	AV	ba_base_face_w960.avi	1	j	BA	1.847
100	1	65	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.847
100	1	66	standard	AV	ba_base_face_w960.avi	1	j	BA	1.434
100	1	67	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.861
100	1	68	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.508
100	1	69	standard	AV	ba_base_face_w960.avi	1	j	BA	1.498
100	1	70	standard	AV	ba_base_face_w960.avi	1	j	BA	1.849
100	1	71	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.451
100	1	72	standard	AV	ba_base_face_w960.avi	1	j	BA	1.505
100	1	73	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.418
100	1	74	standard	AV	ba_base_face_w960.avi	1	j	BA	1.276
100	1	75	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.864
100	1	76	standard	AV	ba_base_face_w960.avi	1	j	BA	1.477
100	1	77	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.530
100	1	78	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
100	1	79	standard	AV	ba_base_face_w960.avi	1	j	BA	1.419
100	1	80	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.321
100	1	81	standard	AV	ba_base_face_w960.avi	1	j	BA	1.485
100	1	82	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.860
100	1	83	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.848
100	1	84	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.853
100	1	85	standard	AV	ba_base_face_w960.avi	1	j	BA	1.863
100	1	86	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.848
100	1	87	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
100	1	88	standard	AV	ba_base_face_w960.avi	1	j	BA	1.547
100	1	89	standard	AV	ba_base_face_w960.avi	1	j	BA	1.544
100	1	90	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.849
100	1	91	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.440
100	1	92	standard	AV	ba_base_face_w960.avi	1	j	BA	1.465
100	1	93	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.853
100	1	94	standard	AV	ba_base_face_w960.avi	1	j	BA	1.533
100	1	95	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.864
100	1	96	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.473
100	1	97	standard	AV	ba_base_face_w960.avi	1	j	BA	1.443
100	1	98	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.862
100	1	99	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.861
100	1	100	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.850
100	2	1	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.540
100	2	2	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.467
100	2	3	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.456
100	2	4	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.500
100	2	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
100	2	6	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.487
100	2	7	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.365
100	2	8	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.863
100	2	9	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.518
100	2	10	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.533
100	2	11	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.534
100	2	12	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.355
100	2	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
100	2	14	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.388
100	2	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.473
100	2	16	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.538
100	2	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.422
100	2	18	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.497
100	2	19	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.501
100	2	20	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
100	2	21	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.452
100	2	22	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.398
100	2	23	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
100	2	24	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
100	2	25	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.864
100	2	26	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.455
100	2	27	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.456
100	2	28	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.423
100	2	29	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.422
100	2	30	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.517
100	2	31	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.334
100	2	32	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.486
100	2	33	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.421
100	2	34	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.480
100	2	35	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.268
100	2	36	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
100	2	37	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.357
100	2	38	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.420
100	2	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.370
100	2	40	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.522
100	2	41	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.491
100	2	42	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.423
100	2	43	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.332
100	2	44	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.394
100	2	45	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.465
100	2	46	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.423
100	2	47	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.520
100	2	48	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.391
100	2	49	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.426
100	2	50	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.313
100	2	51	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.362
