Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
245	1	standard	PL	ba_base_pl_w288.avi	1	Strong	2.386
245	2	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	2.517
245	3	oddball	AV	ba_redu_face_w960.avi	1	Strong	2.494
245	4	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.751
245	5	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.541
245	6	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.508
245	7	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.612
245	8	standard	AV	ba_base_face_w960.avi	1	Strong	1.345
245	9	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.599
245	10	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.519
245	11	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.472
245	12	standard	AV	ba_base_face_w960.avi	1	Strong	1.475
245	13	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.412
245	14	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.545
245	15	standard	PL	ba_base_pl_w288.avi	1	Strong	1.510
245	16	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.356
245	17	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.468
245	18	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.392
245	19	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.555
245	20	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.649
245	21	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.451
245	22	standard	PL	ba_base_pl_w288.avi	1	Strong	1.423
245	23	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.358
245	24	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.494
245	25	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.441
245	26	standard	PL	ba_base_pl_w288.avi	1	Strong	1.435
245	27	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.173
245	28	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.364
245	29	standard	AV	ba_base_face_w960.avi	1	Strong	1.374
245	30	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.345
245	31	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.529
245	32	standard	PL	ba_base_pl_w288.avi	1	Strong	1.537
245	33	standard	AV	ba_base_face_w960.avi	1	Strong	1.459
245	34	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.366
245	35	standard	PL	ba_base_pl_w288.avi	1	Strong	1.356
245	36	standard	AV	ba_base_face_w960.avi	1	Strong	1.520
245	37	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.602
245	38	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.497
245	39	standard	PL	ba_base_pl_w288.avi	1	Strong	1.482
245	40	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.694
245	41	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.429
245	42	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.486
245	43	standard	AV	ba_base_face_w960.avi	1	Strong	1.583
245	44	standard	AV	ba_base_face_w960.avi	1	Strong	1.726
245	45	standard	PL	ba_base_pl_w288.avi	1	Strong	1.536
245	46	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.542
245	47	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.655
245	48	standard	PL	ba_base_pl_w288.avi	1	Strong	1.559
245	49	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.794
245	50	standard	AV	ba_base_face_w960.avi	1	Strong	1.642
245	51	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.960
245	52	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.940
245	53	standard	AV	ba_base_face_w960.avi	2	Medium	1.417
245	54	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.648
