Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
120	1	1	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
120	1	2	standard	AV	ba_base_face_w960.avi	1	j	BA	1.861
120	1	3	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
120	1	4	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
120	1	5	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.857
120	1	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.931
120	1	7	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
120	1	8	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
120	1	9	standard	AV	ba_base_face_w960.avi	1	j	BA	1.854
120	1	10	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.930
120	1	11	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.847
120	1	12	standard	AV	ba_base_face_w960.avi	1	j	BA	0.927
120	1	13	standard	AV	ba_base_face_w960.avi	1	j	BA	1.225
120	1	14	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.411
120	1	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.422
120	1	16	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
120	1	17	standard	AV	ba_base_face_w960.avi	1	j	BA	0.004
120	1	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.063
120	1	19	standard	AV	ba_base_face_w960.avi	1	j	BA	2.000
120	1	20	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.846
120	1	21	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.848
120	1	22	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.860
120	1	23	standard	AV	ba_base_face_w960.avi	1	j	BA	1.295
120	1	24	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.804
120	1	25	standard	AV	ba_base_face_w960.avi	1	j	BA	0.877
120	1	26	standard	AV	ba_base_face_w960.avi	1	j	BA	1.455
120	1	27	standard	AV	ba_base_face_w960.avi	1	j	BA	1.864
120	1	28	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.852
120	1	29	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.035
