Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
263	1	oddball	AV	ba_redu_face_w960.avi	2	Medium	5.922
263	2	oddball	PL	ba_redu_pl_w288.avi	1	Strong	3.787
263	3	standard	PL	ba_base_pl_w288.avi	3	Weak	3.634
263	4	oddball	PL	ba_redu_pl_w288.avi	3	Weak	3.946
263	5	standard	PL	ba_base_pl_w288.avi	2	Medium	1.832
263	6	oddball	PL	ba_redu_pl_w288.avi	3	Weak	3.021
263	7	standard	PIX	ba_base_pix_w960.avi	2	Medium	3.341
263	8	standard	PL	ba_base_pl_w288.avi	3	Weak	2.525
263	9	oddball	PL	ba_redu_pl_w288.avi	3	Weak	2.379
263	10	oddball	PL	ba_redu_pl_w288.avi	3	Weak	1.523
263	11	oddball	AV	ba_redu_face_w960.avi	2	Medium	2.643
263	12	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.954
263	13	oddball	PL	ba_redu_pl_w288.avi	3	Weak	2.023
263	14	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.639
263	15	standard	AV	ba_base_face_w960.avi	2	Medium	2.006
263	16	oddball	AV	ba_redu_face_w960.avi	3	Weak	1.853
263	17	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.768
263	18	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.379
263	19	standard	AV	ba_base_face_w960.avi	2	Medium	1.700
263	20	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.836
263	21	standard	PL	ba_base_pl_w288.avi	2	Medium	1.890
263	22	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.857
263	23	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.766
263	24	oddball	AV	ba_redu_face_w960.avi	2	Medium	2.964
263	25	standard	PIX	ba_base_pix_w960.avi	1	Strong	2.230
263	26	standard	PL	ba_base_pl_w288.avi	1	Strong	1.558
263	27	standard	AV	ba_base_face_w960.avi	1	Strong	1.548
263	28	standard	PL	ba_base_pl_w288.avi	1	Strong	1.515
263	29	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.578
263	30	standard	AV	ba_base_face_w960.avi	1	Strong	1.534
263	31	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.437
263	32	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.754
263	33	oddball	AV	ba_redu_face_w960.avi	3	Weak	2.009
263	34	standard	AV	ba_base_face_w960.avi	2	Medium	1.911
263	35	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.557
263	36	standard	AV	ba_base_face_w960.avi	1	Strong	1.492
263	37	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.783
263	38	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.619
263	39	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.591
263	40	standard	AV	ba_base_face_w960.avi	1	Strong	2.087
263	41	standard	PL	ba_base_pl_w288.avi	1	Strong	1.870
263	42	oddball	PL	ba_redu_pl_w288.avi	3	Weak	1.614
263	43	oddball	PL	ba_redu_pl_w288.avi	3	Weak	1.497
263	44	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.620
263	45	standard	AV	ba_base_face_w960.avi	2	Medium	1.652
263	46	oddball	AV	ba_redu_face_w960.avi	3	Weak	2.023
263	47	standard	PL	ba_base_pl_w288.avi	1	Strong	3.093
263	48	standard	PIX	ba_base_pix_w960.avi	2	Medium	2.173
263	49	oddball	PL	ba_redu_pl_w288.avi	4	No B	2.717
263	50	oddball	AV	ba_redu_face_w960.avi	2	Medium	2.881
263	51	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.701
263	52	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.914
263	53	standard	PL	ba_base_pl_w288.avi	4	No B	2.884
263	54	standard	AV	ba_base_face_w960.avi	2	Medium	1.904
