Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
259	1	1	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
259	1	2	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
259	1	3	standard	PL	ba_base_pl_w288.avi	1	j	BA	0.175
259	1	4	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
259	1	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	0.174
259	1	6	standard	PL	ba_base_pl_w288.avi	0	none	none	999.000
259	1	7	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
259	1	8	oddball	PL	ba_redu_pl_w288.avi	1	f	A	0.059
259	1	9	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.895
259	1	10	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.894
259	1	11	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.887
259	1	12	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.895
259	1	13	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.888
259	1	14	standard	PL	ba_base_pl_w288.avi	0	none	none	999.000
259	1	15	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.505
259	1	16	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.578
259	1	17	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.477
259	1	18	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.497
259	1	19	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.443
259	1	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.393
259	1	21	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.454
259	1	22	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.444
259	1	23	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.415
259	1	24	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.368
259	1	25	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.542
259	1	26	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.527
259	1	27	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.896
259	1	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.425
259	1	29	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.449
259	1	30	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.442
259	1	31	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.449
259	1	32	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.543
259	1	33	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.397
259	1	34	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.464
259	1	35	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.879
259	1	36	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.894
259	1	37	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.888
259	1	38	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.896
259	1	39	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.437
259	1	40	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.413
259	1	41	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.479
259	1	42	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.258
259	1	43	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.374
259	1	44	standard	PL	ba_base_pl_w288.avi	0	none	none	999.000
259	1	45	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	0.138
259	1	46	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.396
259	1	47	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.369
259	1	48	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.379
259	1	49	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.885
259	1	50	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.561
259	1	51	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.523
259	1	52	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.443
259	1	53	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.216
259	1	54	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.530
259	1	55	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.494
259	1	56	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.325
259	1	57	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
259	1	58	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.883
259	1	59	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.883
259	1	60	standard	PL	ba_base_pl_w288.avi	0	k	none	1.502
259	1	61	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.248
259	1	62	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.881
259	1	63	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.895
259	1	64	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.438
259	1	65	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.456
259	1	66	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.496
259	1	67	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.360
259	1	68	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.405
259	1	69	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.893
259	1	70	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
259	1	71	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.363
259	1	72	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.571
259	1	73	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.546
259	1	74	standard	PL	ba_base_pl_w288.avi	0	f	A	1.010
259	1	75	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.560
259	1	76	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.416
259	1	77	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.988
259	1	78	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.957
259	1	79	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.480
259	1	80	standard	PL	ba_base_pl_w288.avi	0	f	A	1.884
259	1	81	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.546
259	1	82	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.426
259	1	83	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.895
259	1	84	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.888
259	1	85	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.880
259	1	86	standard	PL	ba_base_pl_w288.avi	0	f	A	1.425
259	1	87	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.509
259	1	88	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.342
259	1	89	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.296
259	1	90	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.471
259	1	91	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.892
259	1	92	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.896
259	1	93	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.563
259	1	94	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.561
259	1	95	standard	PL	ba_base_pl_w288.avi	0	f	A	1.439
259	1	96	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.881
259	1	97	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.392
259	1	98	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.421
259	1	99	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.523
259	1	100	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.363
259	2	1	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.858
259	2	2	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.424
259	2	3	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
259	2	4	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.458
259	2	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.373
259	2	6	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.463
259	2	7	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.857
259	2	8	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.325
259	2	9	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.426
259	2	10	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.390
259	2	11	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.856
259	2	12	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.853
259	2	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.858
259	2	14	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.421
259	2	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.333
259	2	16	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.394
259	2	17	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.461
259	2	18	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.429
259	2	19	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.370
259	2	20	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.403
259	2	21	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.543
259	2	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.490
259	2	23	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.491
259	2	24	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.504
259	2	25	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.444
259	2	26	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.303
259	2	27	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.259
259	2	28	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.367
259	2	29	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.544
259	2	30	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.357
259	2	31	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.454
259	2	32	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.394
259	2	33	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.865
259	2	34	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.404
259	2	35	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.301
