Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
35	1	1	standard	PL	ba_base_pl_w288.avi	0	none	none	999.000
35	1	2	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
35	1	3	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	0.211
35	1	4	standard	PL	ba_base_pl_w288.avi	0	f	A	0.074
35	1	5	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.405
35	1	6	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.542
35	1	7	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.495
35	1	8	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.293
35	1	9	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.378
35	1	10	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.475
35	1	11	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.427
35	1	12	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.404
35	1	13	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.388
35	1	14	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.425
35	1	15	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.320
35	1	16	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.473
35	1	17	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.454
35	1	18	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.438
35	1	19	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.342
35	1	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.426
35	1	21	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.502
35	1	22	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.293
35	1	23	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.326
35	1	24	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.368
35	1	25	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.400
35	1	26	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.324
35	1	27	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.408
35	1	28	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.270
35	1	29	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.252
35	1	30	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.393
