Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
99	1	1	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
99	1	2	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.701
99	1	3	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.004
99	1	4	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.411
99	1	5	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
99	1	6	standard	PIX	ba_base_pix_w960.avi	1	j	BA	0.041
99	1	7	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.389
99	1	8	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.876
99	1	9	standard	PIX	ba_base_pix_w960.avi	1	j	BA	2.021
99	1	10	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
99	1	11	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.091
99	1	12	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.013
99	1	13	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.516
99	1	14	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.855
99	1	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.490
99	1	16	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.530
99	1	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.486
99	1	18	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.863
99	1	19	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.853
99	1	20	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.388
99	1	21	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.464
99	1	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.465
99	1	23	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.962
99	1	24	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.849
99	1	25	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
99	1	26	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.005
