Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
108	1	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	2.613
108	2	standard	PIX	ba_base_pix_w960.avi	2	Medium	3.281
108	3	standard	AV	ba_base_face_w960.avi	1	Strong	3.078
108	4	oddball	PL	ba_redu_pl_w288.avi	2	Medium	2.827
108	5	standard	PL	ba_base_pl_w288.avi	1	Strong	2.585
108	6	oddball	AV	ba_redu_face_w960.avi	1	Strong	2.594
108	7	standard	AV	ba_base_face_w960.avi	1	Strong	2.254
108	8	oddball	PL	ba_redu_pl_w288.avi	1	Strong	2.258
108	9	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.847
108	10	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.911
108	11	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.667
108	12	standard	PL	ba_base_pl_w288.avi	1	Strong	1.707
108	13	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.706
108	14	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.788
108	15	oddball	AV	ba_redu_face_w960.avi	1	Strong	2.025
108	16	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.760
108	17	standard	AV	ba_base_face_w960.avi	1	Strong	1.786
108	18	oddball	AV	ba_redu_face_w960.avi	1	Strong	2.054
108	19	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.883
108	20	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.453
108	21	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.529
108	22	standard	PL	ba_base_pl_w288.avi	1	Strong	1.728
108	23	standard	PL	ba_base_pl_w288.avi	1	Strong	1.721
108	24	standard	AV	ba_base_face_w960.avi	1	Strong	1.623
108	25	standard	PL	ba_base_pl_w288.avi	1	Strong	1.661
108	26	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.466
108	27	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.466
108	28	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.428
108	29	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.325
108	30	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.388
108	31	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.484
108	32	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.356
108	33	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.719
108	34	standard	PL	ba_base_pl_w288.avi	1	Strong	1.844
108	35	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.751
108	36	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.589
108	37	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.972
108	38	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.680
108	39	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.534
108	40	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.486
108	41	standard	PL	ba_base_pl_w288.avi	1	Strong	1.513
108	42	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.310
108	43	standard	AV	ba_base_face_w960.avi	1	Strong	1.563
108	44	standard	AV	ba_base_face_w960.avi	1	Strong	1.429
108	45	standard	AV	ba_base_face_w960.avi	1	Strong	1.332
108	46	standard	AV	ba_base_face_w960.avi	1	Strong	1.490
108	47	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.454
108	48	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.467
108	49	standard	AV	ba_base_face_w960.avi	1	Strong	1.401
108	50	standard	PL	ba_base_pl_w288.avi	1	Strong	1.663
108	51	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.583
108	52	standard	PL	ba_base_pl_w288.avi	1	Strong	1.520
108	53	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.522
108	54	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.370
