Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
70	1	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	4.397
70	2	standard	PL	ba_base_pl_w288.avi	1	Strong	2.485
70	3	oddball	PL	ba_redu_pl_w288.avi	1	Strong	2.525
70	4	standard	PL	ba_base_pl_w288.avi	1	Strong	2.081
70	5	standard	PL	ba_base_pl_w288.avi	1	Strong	2.461
70	6	oddball	PL	ba_redu_pl_w288.avi	1	Strong	3.037
70	7	standard	PIX	ba_base_pix_w960.avi	1	Strong	2.522
70	8	standard	PIX	ba_base_pix_w960.avi	1	Strong	2.255
70	9	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	2.053
70	10	oddball	PL	ba_redu_pl_w288.avi	2	Medium	2.588
70	11	standard	PL	ba_base_pl_w288.avi	1	Strong	2.062
70	12	standard	AV	ba_base_face_w960.avi	1	Strong	2.138
70	13	standard	PL	ba_base_pl_w288.avi	1	Strong	1.902
70	14	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	2.009
70	15	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	2.020
70	16	standard	PIX	ba_base_pix_w960.avi	1	Strong	2.067
70	17	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.918
70	18	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.856
70	19	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.611
70	20	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.906
70	21	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.784
70	22	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.843
70	23	standard	AV	ba_base_face_w960.avi	1	Strong	2.169
70	24	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.995
70	25	standard	PL	ba_base_pl_w288.avi	1	Strong	1.631
70	26	standard	AV	ba_base_face_w960.avi	1	Strong	1.604
70	27	standard	AV	ba_base_face_w960.avi	1	Strong	1.570
70	28	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.531
70	29	standard	AV	ba_base_face_w960.avi	1	Strong	1.623
70	30	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.704
70	31	oddball	PL	ba_redu_pl_w288.avi	1	Strong	2.065
70	32	oddball	AV	ba_redu_face_w960.avi	2	Medium	2.790
70	33	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	2.211
70	34	standard	PL	ba_base_pl_w288.avi	1	Strong	2.097
70	35	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.692
70	36	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.685
70	37	standard	AV	ba_base_face_w960.avi	1	Strong	1.514
70	38	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.569
70	39	standard	AV	ba_base_face_w960.avi	1	Strong	1.557
70	40	standard	PL	ba_base_pl_w288.avi	1	Strong	1.812
70	41	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.781
70	42	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.855
70	43	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.782
70	44	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.973
70	45	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	2.033
70	46	standard	AV	ba_base_face_w960.avi	1	Strong	3.147
70	47	standard	AV	ba_base_face_w960.avi	1	Strong	1.859
70	48	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.775
70	49	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.796
70	50	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.749
70	51	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.730
70	52	oddball	AV	ba_redu_face_w960.avi	3	Weak	2.959
70	53	oddball	AV	ba_redu_face_w960.avi	3	Weak	2.167
70	54	standard	PL	ba_base_pl_w288.avi	1	Strong	1.874
