Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
271	1	1	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
271	1	2	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.862
271	1	3	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.858
271	1	4	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.858
271	1	5	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.859
271	1	6	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
271	1	7	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.861
271	1	8	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.856
271	1	9	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
271	1	10	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
271	1	11	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
271	1	12	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.849
271	1	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.535
271	1	14	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
271	1	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.467
271	1	16	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.499
271	1	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.525
271	1	18	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.860
271	1	19	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.858
271	1	20	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.862
271	1	21	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.864
271	1	22	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.493
271	1	23	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
271	1	24	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.848
271	1	25	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.847
271	1	26	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.541
271	1	27	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.860
271	1	28	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.858
271	1	29	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.859
271	1	30	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.855
271	1	31	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
271	1	32	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.853
271	1	33	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.861
271	1	34	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.525
271	1	35	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.453
271	1	36	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.858
271	1	37	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.519
271	1	38	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.863
271	1	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.545
271	1	40	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
271	1	41	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.519
271	1	42	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.498
271	1	43	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.540
271	1	44	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.486
271	1	45	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.487
271	1	46	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.532
271	1	47	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.491
271	1	48	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.465
271	1	49	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.538
271	1	50	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.499
271	1	51	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.510
271	1	52	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.500
271	1	53	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.538
271	1	54	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.533
271	1	55	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.534
271	1	56	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.488
271	1	57	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.428
271	1	58	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.486
271	1	59	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.465
271	1	60	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.436
271	1	61	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.529
271	1	62	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.498
271	1	63	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.468
271	1	64	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.853
271	1	65	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
271	1	66	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.859
271	1	67	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.856
271	1	68	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.502
271	1	69	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.849
271	1	70	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.516
271	1	71	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.474
271	1	72	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
271	1	73	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
271	1	74	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
271	1	75	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.516
271	1	76	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.512
