Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
300	1	1	standard	AV	ba_base_face_w960.avi	1	j	BA	1.362
300	1	2	standard	AV	ba_base_face_w960.avi	1	j	BA	1.245
300	1	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.418
300	1	4	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.212
300	1	5	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.120
300	1	6	standard	AV	ba_base_face_w960.avi	1	j	BA	1.052
300	1	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.433
300	1	8	standard	AV	ba_base_face_w960.avi	1	j	BA	1.330
300	1	9	standard	AV	ba_base_face_w960.avi	1	j	BA	1.062
300	1	10	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.030
300	1	11	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.263
300	1	12	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.234
300	1	13	standard	AV	ba_base_face_w960.avi	1	j	BA	0.890
300	1	14	standard	AV	ba_base_face_w960.avi	1	j	BA	0.995
300	1	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.123
300	1	16	standard	AV	ba_base_face_w960.avi	1	j	BA	1.198
300	1	17	standard	AV	ba_base_face_w960.avi	1	j	BA	1.275
300	1	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.228
300	1	19	standard	AV	ba_base_face_w960.avi	1	j	BA	1.503
300	1	20	standard	AV	ba_base_face_w960.avi	1	j	BA	1.294
300	1	21	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.301
300	1	22	standard	AV	ba_base_face_w960.avi	1	j	BA	1.391
300	1	23	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.439
300	1	24	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.488
300	1	25	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.500
300	1	26	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.452
300	1	27	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.299
300	1	28	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.454
300	1	29	standard	AV	ba_base_face_w960.avi	1	j	BA	1.411
300	1	30	standard	AV	ba_base_face_w960.avi	1	j	BA	1.230
300	1	31	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.365
300	1	32	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.855
300	1	33	standard	AV	ba_base_face_w960.avi	1	j	BA	1.433
300	1	34	standard	AV	ba_base_face_w960.avi	1	j	BA	1.401
300	1	35	standard	AV	ba_base_face_w960.avi	1	j	BA	1.848
300	1	36	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.402
300	1	37	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.318
300	1	38	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.284
300	1	39	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.429
300	1	40	standard	AV	ba_base_face_w960.avi	1	j	BA	1.330
300	1	41	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.266
300	1	42	standard	AV	ba_base_face_w960.avi	1	j	BA	1.292
300	1	43	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.386
300	1	44	standard	AV	ba_base_face_w960.avi	1	j	BA	1.398
300	1	45	standard	AV	ba_base_face_w960.avi	1	j	BA	1.519
300	1	46	standard	AV	ba_base_face_w960.avi	1	j	BA	1.364
300	1	47	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.187
300	1	48	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.434
300	1	49	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.321
300	1	50	standard	AV	ba_base_face_w960.avi	1	j	BA	1.243
300	1	51	standard	AV	ba_base_face_w960.avi	1	j	BA	1.204
300	1	52	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.233
300	1	53	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.899
300	1	54	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.231
300	1	55	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.262
300	1	56	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.208
300	1	57	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.918
300	1	58	standard	AV	ba_base_face_w960.avi	1	j	BA	1.100
300	1	59	standard	AV	ba_base_face_w960.avi	1	j	BA	1.128
300	1	60	standard	AV	ba_base_face_w960.avi	1	j	BA	1.126
300	1	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.196
300	1	62	standard	AV	ba_base_face_w960.avi	1	j	BA	1.385
300	1	63	standard	AV	ba_base_face_w960.avi	1	j	BA	1.288
300	1	64	standard	AV	ba_base_face_w960.avi	1	j	BA	1.501
300	1	65	standard	AV	ba_base_face_w960.avi	1	j	BA	1.453
300	1	66	standard	AV	ba_base_face_w960.avi	1	j	BA	1.543
300	1	67	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.855
300	1	68	standard	AV	ba_base_face_w960.avi	1	j	BA	1.351
300	1	69	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.166
300	1	70	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.164
