Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
263	1	1	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
263	1	2	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.296
263	1	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.508
263	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.430
263	1	5	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
263	1	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.004
263	1	7	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
263	1	8	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.004
263	1	9	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.853
263	1	10	standard	AV	ba_base_face_w960.avi	1	j	BA	1.497
263	1	11	standard	AV	ba_base_face_w960.avi	1	j	BA	1.862
263	1	12	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.015
263	1	13	standard	AV	ba_base_face_w960.avi	1	j	BA	1.855
263	1	14	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.517
263	1	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.847
263	1	16	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.366
263	1	17	standard	AV	ba_base_face_w960.avi	1	j	BA	1.309
263	1	18	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.293
263	1	19	standard	AV	ba_base_face_w960.avi	1	j	BA	1.364
263	1	20	standard	AV	ba_base_face_w960.avi	1	j	BA	1.405
263	1	21	standard	AV	ba_base_face_w960.avi	1	j	BA	1.352
263	1	22	standard	AV	ba_base_face_w960.avi	1	j	BA	1.500
263	1	23	standard	AV	ba_base_face_w960.avi	1	j	BA	1.352
263	1	24	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.852
263	1	25	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.858
263	1	26	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.519
263	1	27	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.510
263	1	28	standard	AV	ba_base_face_w960.avi	1	j	BA	1.265
263	1	29	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.857
263	1	30	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.461
263	1	31	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
263	1	32	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.004
263	1	33	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
263	1	34	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.849
263	1	35	standard	AV	ba_base_face_w960.avi	1	j	BA	1.364
263	1	36	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.851
263	1	37	standard	AV	ba_base_face_w960.avi	1	j	BA	1.539
263	1	38	standard	AV	ba_base_face_w960.avi	1	j	BA	1.530
263	1	39	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.319
263	1	40	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.849
263	1	41	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.509
263	1	42	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.872
263	1	43	standard	AV	ba_base_face_w960.avi	1	j	BA	1.500
263	1	44	standard	AV	ba_base_face_w960.avi	1	j	BA	1.300
263	1	45	standard	AV	ba_base_face_w960.avi	1	j	BA	1.300
263	1	46	standard	AV	ba_base_face_w960.avi	1	j	BA	1.278
263	1	47	standard	AV	ba_base_face_w960.avi	1	j	BA	1.421
263	1	48	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.296
263	1	49	standard	AV	ba_base_face_w960.avi	1	j	BA	1.848
263	1	50	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.318
263	1	51	standard	AV	ba_base_face_w960.avi	1	j	BA	1.350
263	1	52	standard	AV	ba_base_face_w960.avi	1	j	BA	1.465
263	1	53	standard	AV	ba_base_face_w960.avi	1	j	BA	1.461
263	1	54	standard	AV	ba_base_face_w960.avi	1	j	BA	1.384
263	1	55	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.342
263	1	56	standard	AV	ba_base_face_w960.avi	1	j	BA	1.228
263	1	57	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.504
263	1	58	standard	AV	ba_base_face_w960.avi	1	j	BA	1.334
263	1	59	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
263	1	60	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
263	1	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.427
263	1	62	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.511
263	1	63	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
263	1	64	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.399
263	1	65	standard	AV	ba_base_face_w960.avi	1	j	BA	1.177
263	1	66	standard	AV	ba_base_face_w960.avi	1	j	BA	1.500
263	1	67	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.425
263	1	68	standard	AV	ba_base_face_w960.avi	1	j	BA	1.452
263	1	69	standard	AV	ba_base_face_w960.avi	1	j	BA	1.299
263	1	70	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.529
263	1	71	standard	AV	ba_base_face_w960.avi	1	j	BA	1.863
263	1	72	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.525
263	1	73	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.532
263	1	74	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.294
263	1	75	standard	AV	ba_base_face_w960.avi	1	j	BA	1.500
263	1	76	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.453
263	1	77	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
263	1	78	standard	AV	ba_base_face_w960.avi	1	j	BA	0.004
263	1	79	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.299
263	1	80	standard	AV	ba_base_face_w960.avi	1	j	BA	1.492
263	1	81	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.418
263	1	82	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.398
263	1	83	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.428
263	1	84	standard	AV	ba_base_face_w960.avi	1	j	BA	1.409
263	1	85	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.384
263	1	86	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.457
263	1	87	standard	AV	ba_base_face_w960.avi	1	j	BA	1.425
263	1	88	standard	AV	ba_base_face_w960.avi	1	j	BA	1.485
263	1	89	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.296
263	1	90	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.437
263	1	91	standard	AV	ba_base_face_w960.avi	1	j	BA	1.392
263	1	92	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.267
263	1	93	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.407
263	1	94	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.332
263	1	95	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.847
263	1	96	standard	AV	ba_base_face_w960.avi	1	j	BA	1.333
263	1	97	standard	AV	ba_base_face_w960.avi	1	j	BA	1.228
263	1	98	standard	AV	ba_base_face_w960.avi	1	j	BA	1.418
263	1	99	standard	AV	ba_base_face_w960.avi	1	j	BA	1.336
263	1	100	standard	AV	ba_base_face_w960.avi	1	j	BA	1.862
263	2	1	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.492
263	2	2	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.401
263	2	3	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.454
263	2	4	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.445
263	2	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.390
263	2	6	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.356
263	2	7	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.456
263	2	8	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.851
263	2	9	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
263	2	10	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.860
263	2	11	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.453
263	2	12	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.421
263	2	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.399
263	2	14	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.378
263	2	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.421
263	2	16	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.380
263	2	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.289
263	2	18	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.286
263	2	19	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.389
263	2	20	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
263	2	21	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.285
263	2	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.389
263	2	23	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.323
263	2	24	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.321
263	2	25	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.257
263	2	26	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.352
263	2	27	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.322
263	2	28	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.299
263	2	29	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.368
263	2	30	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.325
263	2	31	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.848
263	2	32	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.423
263	2	33	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.298
263	2	34	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.321
263	2	35	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.363
263	2	36	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.287
263	2	37	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.273
263	2	38	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.391
263	2	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.367
263	2	40	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.355
263	2	41	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.323
263	2	42	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.232
263	2	43	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.300
263	2	44	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.321
263	2	45	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.302
263	2	46	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.434
263	2	47	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.387
263	2	48	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.389
263	2	49	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.469
263	2	50	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.199
263	2	51	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.390
263	2	52	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.499
263	2	53	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.429
263	2	54	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.259
263	2	55	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.255
263	2	56	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.280
263	2	57	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.353
263	2	58	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.276
263	2	59	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.288
263	2	60	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
263	2	61	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.234
263	2	62	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.286
263	2	63	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.233
263	2	64	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.336
263	2	65	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.411
263	2	66	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.357
263	2	67	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.322
263	2	68	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.488
263	2	69	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.432
263	2	70	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.357
263	2	71	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.399
263	2	72	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.388
263	2	73	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.396
263	2	74	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.363
263	2	75	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.455
263	2	76	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.498
263	2	77	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.364
263	2	78	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.254
263	2	79	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.279
263	2	80	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.301
263	2	81	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.429
263	2	82	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.456
263	2	83	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.396
263	2	84	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.429
263	2	85	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.225
263	2	86	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.286
263	2	87	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.331
263	2	88	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.385
263	2	89	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.264
263	2	90	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.186
263	2	91	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.301
263	2	92	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.354
263	2	93	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.362
263	2	94	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.331
263	2	95	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.359
263	2	96	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.289
263	2	97	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.403
263	2	98	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.421
263	2	99	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.523
263	2	100	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
263	3	1	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.885
263	3	2	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.315
263	3	3	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.423
263	3	4	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.234
