Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
279	1	1	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
279	1	2	standard	AV	ba_base_face_w960.avi	1	j	BA	1.857
279	1	3	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.009
279	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
279	1	5	standard	AV	ba_base_face_w960.avi	1	j	BA	1.885
279	1	6	standard	AV	ba_base_face_w960.avi	1	j	BA	1.858
279	1	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.846
279	1	8	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.429
279	1	9	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.859
279	1	10	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.920
279	1	11	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.955
279	1	12	standard	AV	ba_base_face_w960.avi	1	j	BA	1.871
279	1	13	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.862
279	1	14	standard	AV	ba_base_face_w960.avi	1	j	BA	1.860
279	1	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.544
279	1	16	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
279	1	17	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
279	1	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.012
279	1	19	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.862
279	1	20	standard	AV	ba_base_face_w960.avi	1	j	BA	1.854
279	1	21	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.859
279	1	22	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.863
279	1	23	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
279	1	24	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
279	1	25	standard	AV	ba_base_face_w960.avi	1	j	BA	1.846
279	1	26	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
279	1	27	standard	AV	ba_base_face_w960.avi	1	j	BA	1.863
279	1	28	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.051
279	1	29	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.856
279	1	30	standard	AV	ba_base_face_w960.avi	1	j	BA	1.863
279	1	31	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.852
279	1	32	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.887
279	1	33	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
279	1	34	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.529
279	1	35	standard	AV	ba_base_face_w960.avi	1	j	BA	1.850
279	1	36	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.850
279	1	37	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.854
279	1	38	standard	AV	ba_base_face_w960.avi	1	j	BA	1.512
279	1	39	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.849
279	1	40	standard	AV	ba_base_face_w960.avi	1	j	BA	1.395
279	1	41	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.848
279	1	42	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.855
279	1	43	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.535
279	1	44	standard	AV	ba_base_face_w960.avi	1	j	BA	1.848
279	1	45	standard	AV	ba_base_face_w960.avi	1	j	BA	1.409
279	1	46	standard	AV	ba_base_face_w960.avi	1	j	BA	1.860
279	1	47	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.856
279	1	48	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.853
279	1	49	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.863
279	1	50	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.520
279	1	51	standard	AV	ba_base_face_w960.avi	1	j	BA	1.454
279	1	52	standard	AV	ba_base_face_w960.avi	1	j	BA	1.860
279	1	53	standard	AV	ba_base_face_w960.avi	1	j	BA	1.860
279	1	54	standard	AV	ba_base_face_w960.avi	1	j	BA	1.527
279	1	55	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
279	1	56	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
279	1	57	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.854
279	1	58	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.854
279	1	59	standard	AV	ba_base_face_w960.avi	1	j	BA	1.864
279	1	60	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.867
279	1	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
