Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
163	1	1	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.494
163	1	2	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.496
163	1	3	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.893
163	1	4	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.488
163	1	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.359
163	1	6	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.375
163	1	7	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.287
163	1	8	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.307
163	1	9	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.313
163	1	10	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.276
163	1	11	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.382
163	1	12	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.324
163	1	13	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.359
163	1	14	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.247
163	1	15	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.251
163	1	16	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.441
163	1	17	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.305
163	1	18	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.299
163	1	19	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.340
163	1	20	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.355
163	1	21	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.330
163	1	22	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.481
163	1	23	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.309
163	1	24	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.341
163	1	25	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.336
163	1	26	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.328
163	1	27	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.291
163	1	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.353
163	1	29	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.197
163	1	30	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.196
163	1	31	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.353
163	1	32	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.355
163	1	33	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.451
163	1	34	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.269
163	1	35	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.293
163	1	36	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.273
163	1	37	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.394
163	1	38	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.384
163	1	39	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.354
163	1	40	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.339
163	1	41	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.306
163	1	42	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.355
163	1	43	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.471
163	1	44	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.494
163	1	45	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.276
163	1	46	standard	PL	ba_base_pl_w288.avi	0	f	A	1.303
163	1	47	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.524
163	1	48	standard	PL	ba_base_pl_w288.avi	0	f	A	1.326
163	1	49	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.345
163	1	50	standard	PL	ba_base_pl_w288.avi	0	f	A	1.393
163	1	51	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.304
163	1	52	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.324
163	1	53	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.348
163	1	54	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.436
163	1	55	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.321
163	1	56	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.307
163	1	57	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.297
163	1	58	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.270
163	1	59	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.326
163	1	60	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.324
163	1	61	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.369
163	1	62	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.307
163	1	63	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.398
163	1	64	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.407
163	1	65	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.426
163	1	66	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.483
163	1	67	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.337
163	1	68	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.541
163	1	69	standard	PL	ba_base_pl_w288.avi	0	f	A	1.339
163	1	70	standard	PL	ba_base_pl_w288.avi	0	f	A	1.311
163	1	71	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.294
163	1	72	standard	PL	ba_base_pl_w288.avi	0	f	A	1.289
163	1	73	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.258
163	1	74	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.254
163	1	75	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.317
163	1	76	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.317
163	1	77	standard	PL	ba_base_pl_w288.avi	0	f	A	1.359
163	1	78	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.403
163	1	79	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.381
163	1	80	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.272
163	1	81	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.356
163	1	82	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.257
163	1	83	standard	PL	ba_base_pl_w288.avi	0	f	A	1.476
163	1	84	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.332
163	1	85	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.293
163	1	86	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.366
163	1	87	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.409
163	1	88	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.404
163	1	89	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.407
163	1	90	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.352
163	1	91	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.364
163	1	92	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.338
163	1	93	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.476
163	1	94	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.418
163	1	95	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.362
163	1	96	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.420
163	1	97	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.407
163	1	98	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.427
163	1	99	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.376
163	1	100	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.324
163	2	1	standard	AV	ba_base_face_w960.avi	1	j	BA	1.433
163	2	2	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.861
163	2	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.362
163	2	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.387
163	2	5	standard	AV	ba_base_face_w960.avi	1	j	BA	1.392
163	2	6	standard	AV	ba_base_face_w960.avi	1	j	BA	1.310
