Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
30	1	1	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.499
30	1	2	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.124
30	1	3	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.381
30	1	4	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.320
30	1	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.377
30	1	6	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.472
30	1	7	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.882
30	1	8	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.881
30	1	9	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.893
30	1	10	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.890
30	1	11	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.890
30	1	12	standard	PL	ba_base_pl_w288.avi	0	none	none	999.000
30	1	13	standard	PL	ba_base_pl_w288.avi	1	j	BA	0.004
30	1	14	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.505
30	1	15	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.441
30	1	16	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.884
30	1	17	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.894
30	1	18	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.890
30	1	19	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.575
30	1	20	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.886
30	1	21	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
30	1	22	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.910
30	1	23	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.509
30	1	24	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
30	1	25	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.542
30	1	26	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.471
30	1	27	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.972
30	1	28	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.532
30	1	29	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.508
30	1	30	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.888
30	1	31	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.571
30	1	32	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.485
30	1	33	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.505
30	1	34	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.341
30	1	35	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.490
30	1	36	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.486
30	1	37	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.894
30	1	38	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.884
30	1	39	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.893
30	1	40	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.484
30	1	41	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.905
30	1	42	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.447
30	1	43	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.410
30	1	44	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.564
30	1	45	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.505
30	1	46	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.514
30	1	47	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.893
30	1	48	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.530
30	1	49	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.508
30	1	50	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.413
30	1	51	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.527
30	1	52	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.883
30	1	53	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.576
30	1	54	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.882
30	1	55	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.534
30	1	56	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.460
30	1	57	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.361
30	1	58	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.478
30	1	59	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.893
30	1	60	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.363
30	1	61	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.444
30	1	62	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.882
30	1	63	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.493
30	1	64	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.882
30	1	65	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.888
30	1	66	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.880
30	1	67	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.896
30	1	68	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.882
30	1	69	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.507
30	1	70	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.882
30	1	71	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.538
30	1	72	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.498
30	1	73	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.494
30	1	74	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.450
30	1	75	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.894
30	1	76	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.881
30	1	77	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.427
30	1	78	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.450
30	1	79	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.494
30	1	80	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.526
30	1	81	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.507
30	1	82	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.566
30	1	83	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.359
30	1	84	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.396
30	1	85	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.309
30	1	86	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.453
30	1	87	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.493
30	1	88	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.880
30	1	89	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.491
30	1	90	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.268
30	1	91	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.494
30	1	92	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.547
