Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
38	1	1	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.987
38	1	2	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.928
38	1	3	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.492
38	1	4	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.514
38	1	5	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.861
38	1	6	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.853
38	1	7	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.852
38	1	8	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.498
38	1	9	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.526
38	1	10	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.860
38	1	11	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.516
38	1	12	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.861
38	1	13	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.857
38	1	14	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	15	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.120
38	1	16	oddball	PIX	ba_redu_pix_w960.avi	0	a	none	1.924
38	1	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.856
38	1	18	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.865
38	1	19	standard	PIX	ba_base_pix_w960.avi	0	a	none	1.849
38	1	20	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.932
38	1	21	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.851
38	1	22	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	23	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.004
38	1	24	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.420
38	1	25	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.852
38	1	26	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	27	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.420
38	1	28	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.858
38	1	29	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.857
38	1	30	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.853
38	1	31	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
38	1	32	standard	PIX	ba_base_pix_w960.avi	0	f	A	0.005
38	1	33	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.923
38	1	34	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.853
38	1	35	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.432
38	1	36	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.461
38	1	37	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
38	1	38	standard	PIX	ba_base_pix_w960.avi	0	f	A	0.005
38	1	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	0.004
38	1	40	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
38	1	41	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.465
38	1	42	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.857
38	1	43	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.436
38	1	44	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.444
38	1	45	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
38	1	46	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.335
38	1	47	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.487
38	1	48	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.851
38	1	49	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.533
38	1	50	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	51	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.004
38	1	52	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.854
38	1	53	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.186
38	1	54	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.865
38	1	55	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
38	1	56	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.423
38	1	57	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.419
38	1	58	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.461
38	1	59	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.388
38	1	60	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.863
38	1	61	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.402
38	1	62	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.468
38	1	63	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.519
38	1	64	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.939
38	1	65	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
38	1	66	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
38	1	67	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	0.004
38	1	68	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
38	1	69	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.393
38	1	70	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.857
38	1	71	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.857
38	1	72	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.456
38	1	73	standard	PIX	ba_base_pix_w960.avi	0	f	A	1.857
38	1	74	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.856
38	1	75	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.365
38	1	76	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.861
38	1	77	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.354
38	1	78	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.424
38	1	79	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.849
38	1	80	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
38	1	81	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.532
38	1	82	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.463
38	1	83	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.498
38	1	84	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
38	1	85	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.849
38	1	86	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	87	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.401
38	1	88	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
38	1	89	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.848
38	1	90	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.517
38	1	91	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.517
38	1	92	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.862
38	1	93	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	94	standard	PIX	ba_base_pix_w960.avi	1	j	BA	0.005
38	1	95	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
38	1	96	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	0.364
38	1	97	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
38	1	98	standard	PIX	ba_base_pix_w960.avi	0	none	none	999.000
38	1	99	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.004
38	1	100	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.877
38	2	1	standard	AV	ba_base_face_w960.avi	1	j	BA	2.006
38	2	2	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
38	2	3	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
38	2	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.255
38	2	5	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.362
38	2	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.334
38	2	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.240
38	2	8	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.351
38	2	9	standard	AV	ba_base_face_w960.avi	1	j	BA	1.189
38	2	10	standard	AV	ba_base_face_w960.avi	1	j	BA	1.260
38	2	11	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.264
38	2	12	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.225
38	2	13	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.286
38	2	14	standard	AV	ba_base_face_w960.avi	1	j	BA	1.024
38	2	15	standard	AV	ba_base_face_w960.avi	1	j	BA	1.857
38	2	16	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
38	2	17	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.004
38	2	18	oddball	AV	ba_redu_face_w960.avi	1	f	A	0.004
38	2	19	standard	AV	ba_base_face_w960.avi	1	j	BA	1.453
38	2	20	standard	AV	ba_base_face_w960.avi	1	j	BA	1.263
38	2	21	standard	AV	ba_base_face_w960.avi	1	j	BA	1.445
38	2	22	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
38	2	23	standard	AV	ba_base_face_w960.avi	1	j	BA	1.167
38	2	24	standard	AV	ba_base_face_w960.avi	1	j	BA	1.184
38	2	25	standard	AV	ba_base_face_w960.avi	1	j	BA	1.303
38	2	26	standard	AV	ba_base_face_w960.avi	1	j	BA	1.286
38	2	27	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.326
38	2	28	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.105
38	2	29	standard	AV	ba_base_face_w960.avi	1	j	BA	1.477
38	2	30	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
38	2	31	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
38	2	32	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.456
38	2	33	standard	AV	ba_base_face_w960.avi	1	j	BA	0.822
38	2	34	standard	AV	ba_base_face_w960.avi	1	j	BA	1.221
38	2	35	standard	AV	ba_base_face_w960.avi	1	j	BA	1.396
38	2	36	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
38	2	37	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.237
38	2	38	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.232
38	2	39	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.975
38	2	40	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.265
38	2	41	standard	AV	ba_base_face_w960.avi	1	j	BA	1.847
