Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
248	1	1	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	2.037
248	1	2	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.853
248	1	3	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.546
248	1	4	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.855
248	1	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.856
248	1	6	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.856
248	1	7	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.536
248	1	8	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.541
248	1	9	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.365
248	1	10	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.306
248	1	11	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.425
248	1	12	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.426
248	1	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.334
248	1	14	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.404
248	1	15	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.500
248	1	16	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.358
248	1	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.355
248	1	18	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.257
248	1	19	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.393
248	1	20	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.245
248	1	21	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.853
248	1	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.364
248	1	23	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.335
248	1	24	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.486
248	1	25	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.487
248	1	26	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.533
