Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
159	1	1	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
159	1	2	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.004
159	1	3	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	0.005
159	1	4	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
159	1	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
159	1	6	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.869
159	1	7	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.888
159	1	8	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
159	1	9	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.933
159	1	10	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
159	1	11	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	0.474
159	1	12	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.860
159	1	13	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.848
159	1	14	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.864
159	1	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.860
159	1	16	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.861
159	1	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.852
159	1	18	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.849
159	1	19	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.861
159	1	20	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.860
159	1	21	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.859
159	1	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.852
159	1	23	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.852
159	1	24	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
159	1	25	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
159	1	26	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	0.133
159	1	27	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.849
159	1	28	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
159	1	29	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.862
159	1	30	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.908
159	1	31	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.864
159	1	32	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.865
159	1	33	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.542
159	1	34	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.533
159	1	35	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
159	1	36	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.856
159	1	37	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.477
159	1	38	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.420
159	1	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.490
159	1	40	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.863
159	1	41	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.859
159	1	42	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.880
159	1	43	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.857
159	1	44	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
159	1	45	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.858
159	1	46	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.849
159	1	47	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.855
159	1	48	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
159	1	49	standard	PIX	ba_base_pix_w960.avi	1	j	BA	0.004
159	1	50	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.848
159	1	51	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.859
159	1	52	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.467
159	1	53	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
159	1	54	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.863
159	1	55	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.855
159	1	56	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	2.029
159	1	57	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.863
159	1	58	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.863
159	1	59	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.855
159	1	60	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.848
159	1	61	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
159	1	62	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.541
159	1	63	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.533
159	1	64	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.849
159	1	65	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.859
159	1	66	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.859
159	1	67	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.497
159	1	68	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
159	1	69	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
159	1	70	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
159	1	71	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	2.024
159	1	72	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.523
159	1	73	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.863
159	1	74	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
159	1	75	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	0.004
159	1	76	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
159	1	77	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.864
159	1	78	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.854
159	1	79	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
159	1	80	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.516
159	1	81	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.864
159	1	82	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.860
159	1	83	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.849
159	1	84	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.463
159	1	85	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.862
159	1	86	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.899
159	1	87	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
159	1	88	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.387
159	1	89	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.494
159	1	90	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.848
159	1	91	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
159	1	92	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.332
159	1	93	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.397
159	1	94	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.438
159	1	95	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.849
159	1	96	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.516
159	1	97	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.333
159	1	98	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.850
159	1	99	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.516
159	1	100	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
159	2	1	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.957
159	2	2	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.941
159	2	3	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.892
159	2	4	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.885
159	2	5	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
159	2	6	standard	PL	ba_base_pl_w288.avi	0	f	A	0.100
159	2	7	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.892
159	2	8	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.891
159	2	9	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.886
159	2	10	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.889
159	2	11	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.889
159	2	12	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.888
159	2	13	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.882
159	2	14	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.885
159	2	15	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.891
159	2	16	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.465
