Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
219	1	1	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.856
219	1	2	standard	AV	ba_base_face_w960.avi	1	j	BA	1.861
219	1	3	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
219	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.851
219	1	5	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.861
219	1	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.861
219	1	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.852
219	1	8	standard	AV	ba_base_face_w960.avi	1	j	BA	1.862
219	1	9	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.866
219	1	10	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.848
219	1	11	standard	AV	ba_base_face_w960.avi	1	j	BA	1.931
219	1	12	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
219	1	13	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
219	1	14	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
219	1	15	standard	AV	ba_base_face_w960.avi	1	j	BA	2.022
219	1	16	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.013
219	1	17	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
219	1	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
219	1	19	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
219	1	20	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
219	1	21	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.857
219	1	22	standard	AV	ba_base_face_w960.avi	1	j	BA	1.977
219	1	23	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
219	1	24	oddball	AV	ba_redu_face_w960.avi	1	f	A	0.004
219	1	25	standard	AV	ba_base_face_w960.avi	1	j	BA	1.525
219	1	26	standard	AV	ba_base_face_w960.avi	1	j	BA	1.530
219	1	27	standard	AV	ba_base_face_w960.avi	1	j	BA	1.861
219	1	28	standard	AV	ba_base_face_w960.avi	1	j	BA	1.432
219	1	29	standard	AV	ba_base_face_w960.avi	1	j	BA	1.862
219	1	30	standard	AV	ba_base_face_w960.avi	1	j	BA	1.853
219	1	31	standard	AV	ba_base_face_w960.avi	1	j	BA	1.858
219	1	32	standard	AV	ba_base_face_w960.avi	1	j	BA	1.496
219	1	33	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.458
219	1	34	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.499
219	1	35	standard	AV	ba_base_face_w960.avi	1	j	BA	1.485
219	1	36	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.407
219	1	37	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.332
219	1	38	standard	AV	ba_base_face_w960.avi	1	j	BA	1.855
219	1	39	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.452
219	1	40	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.540
219	1	41	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.862
219	1	42	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.321
219	1	43	standard	AV	ba_base_face_w960.avi	1	j	BA	1.388
219	1	44	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.365
219	1	45	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.231
219	1	46	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.341
219	1	47	standard	AV	ba_base_face_w960.avi	1	j	BA	1.543
219	1	48	standard	AV	ba_base_face_w960.avi	1	j	BA	1.265
219	1	49	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.853
219	1	50	standard	AV	ba_base_face_w960.avi	1	j	BA	1.542
219	1	51	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.333
219	1	52	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.363
219	1	53	standard	AV	ba_base_face_w960.avi	1	j	BA	1.464
219	1	54	standard	AV	ba_base_face_w960.avi	1	j	BA	1.417
219	1	55	standard	AV	ba_base_face_w960.avi	1	j	BA	1.304
219	1	56	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.431
219	1	57	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.188
219	1	58	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.497
219	1	59	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.425
219	1	60	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.300
219	1	61	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.456
219	1	62	standard	AV	ba_base_face_w960.avi	1	j	BA	1.529
219	1	63	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.358
219	1	64	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.299
219	1	65	standard	AV	ba_base_face_w960.avi	1	j	BA	1.370
219	1	66	standard	AV	ba_base_face_w960.avi	1	j	BA	1.228
219	1	67	standard	AV	ba_base_face_w960.avi	1	j	BA	1.235
219	1	68	standard	AV	ba_base_face_w960.avi	1	j	BA	1.545
219	1	69	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.356
219	1	70	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.511
219	1	71	standard	AV	ba_base_face_w960.avi	1	j	BA	1.466
219	1	72	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.861
219	1	73	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.498
219	1	74	standard	AV	ba_base_face_w960.avi	1	j	BA	1.327
219	1	75	standard	AV	ba_base_face_w960.avi	1	j	BA	1.332
219	1	76	standard	AV	ba_base_face_w960.avi	0	f	A	1.848
219	1	77	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.478
219	1	78	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.396
219	1	79	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.864
219	1	80	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.318
219	1	81	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.364
219	1	82	standard	AV	ba_base_face_w960.avi	1	j	BA	1.379
219	1	83	standard	AV	ba_base_face_w960.avi	1	j	BA	1.494
219	1	84	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
219	1	85	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.328
219	1	86	standard	AV	ba_base_face_w960.avi	1	j	BA	1.335
219	1	87	standard	AV	ba_base_face_w960.avi	1	j	BA	1.189
219	1	88	standard	AV	ba_base_face_w960.avi	1	j	BA	1.432
219	1	89	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.495
219	1	90	standard	AV	ba_base_face_w960.avi	1	j	BA	1.466
219	1	91	standard	AV	ba_base_face_w960.avi	1	j	BA	1.200
219	1	92	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.400
219	1	93	standard	AV	ba_base_face_w960.avi	1	j	BA	1.464
219	1	94	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.462
219	1	95	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.197
219	1	96	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.244
219	1	97	standard	AV	ba_base_face_w960.avi	1	j	BA	1.425
219	1	98	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.396
219	1	99	standard	AV	ba_base_face_w960.avi	1	j	BA	1.498
219	1	100	standard	AV	ba_base_face_w960.avi	1	j	BA	1.295
219	2	1	oddball	PL	ba_redu_pl_w288.avi	0	none	none	999.000
219	2	2	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.463
219	2	3	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.540
219	2	4	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.490
219	2	5	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.889
219	2	6	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.486
219	2	7	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.453
219	2	8	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.886
219	2	9	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.371
219	2	10	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.465
219	2	11	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.325
219	2	12	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.425
219	2	13	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.387
219	2	14	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.404
219	2	15	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.507
219	2	16	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.485
219	2	17	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.474
219	2	18	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.424
219	2	19	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.320
219	2	20	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.416
219	2	21	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.555
219	2	22	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.429
219	2	23	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.374
219	2	24	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.883
219	2	25	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.541
219	2	26	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.580
219	2	27	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.513
219	2	28	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.468
219	2	29	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.892
219	2	30	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.429
219	2	31	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.428
219	2	32	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.407
219	2	33	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.418
219	2	34	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.479
219	2	35	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.472
219	2	36	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.403
219	2	37	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.423
219	2	38	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.484
219	2	39	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.457
219	2	40	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.287
219	2	41	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.354
219	2	42	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.485
219	2	43	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.895
219	2	44	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.387
219	2	45	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.370
219	2	46	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.497
219	2	47	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.451
219	2	48	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.419
219	2	49	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.325
219	2	50	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.353
219	2	51	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.476
219	2	52	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.526
219	2	53	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.438
219	2	54	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.454
219	2	55	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.496
219	2	56	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.405
219	2	57	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.357
219	2	58	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.394
219	2	59	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.444
219	2	60	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.257
219	2	61	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.472
219	2	62	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.425
219	2	63	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.317
219	2	64	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.422
219	2	65	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.390
219	2	66	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.391
219	2	67	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.438
219	2	68	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.456
219	2	69	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.376
219	2	70	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.445
219	2	71	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.577
219	2	72	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.493
219	2	73	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.456
219	2	74	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.547
219	2	75	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.357
219	2	76	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.458
219	2	77	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.360
219	2	78	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.462
219	2	79	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.495
219	2	80	oddball	PL	ba_redu_pl_w288.avi	0	j	BA	1.573
219	2	81	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.339
219	2	82	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.456
219	2	83	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.439
219	2	84	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.558
219	2	85	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.392
219	2	86	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.886
219	2	87	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.895
219	2	88	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.405
219	2	89	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.473
219	2	90	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.470
219	2	91	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.478
219	2	92	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.524
219	2	93	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.433
219	2	94	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.401
219	2	95	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.394
219	2	96	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.891
219	2	97	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.886
219	2	98	oddball	PL	ba_redu_pl_w288.avi	1	f	A	1.887
219	2	99	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.411
219	2	100	standard	PL	ba_base_pl_w288.avi	1	j	BA	1.374
219	3	1	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.854
219	3	2	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.498
219	3	3	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.858
219	3	4	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.385
219	3	5	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.853
219	3	6	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.433
219	3	7	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.430
219	3	8	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.447
219	3	9	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.456
219	3	10	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.420
219	3	11	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.472
219	3	12	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.454
219	3	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.500
219	3	14	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.849
219	3	15	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.444
219	3	16	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.856
219	3	17	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.861
219	3	18	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.851
219	3	19	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.531
219	3	20	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.431
219	3	21	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.464
219	3	22	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.288
219	3	23	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.395
219	3	24	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.527
219	3	25	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.385
219	3	26	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.387
219	3	27	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.438
219	3	28	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.857
219	3	29	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.469
219	3	30	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.342
219	3	31	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.262
219	3	32	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.454
219	3	33	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
219	3	34	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.465
219	3	35	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.345
219	3	36	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.376
219	3	37	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.850
219	3	38	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.496
219	3	39	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.401
219	3	40	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.457
219	3	41	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.364
219	3	42	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.400
219	3	43	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.331
219	3	44	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.427
219	3	45	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.400
219	3	46	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.330
219	3	47	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.453
219	3	48	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.345
219	3	49	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.370
219	3	50	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.404
219	3	51	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.352
219	3	52	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.420
219	3	53	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.302
219	3	54	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.388
219	3	55	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.403
219	3	56	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
