Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
251	1	1	oddball	PIX	ba_redu_pix_w960.avi	0	none	none	999.000
251	1	2	standard	PIX	ba_base_pix_w960.avi	0	f	A	0.005
251	1	3	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.853
251	1	4	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.848
251	1	5	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.526
251	1	6	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.848
251	1	7	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.852
251	1	8	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.492
251	1	9	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.360
251	1	10	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.387
251	1	11	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.420
251	1	12	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.461
251	1	13	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.388
251	1	14	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.387
251	1	15	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.531
251	1	16	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.307
251	1	17	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.287
251	1	18	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.290
251	1	19	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
251	1	20	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.368
251	1	21	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.359
251	1	22	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.367
251	1	23	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.324
251	1	24	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.388
251	1	25	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.353
251	1	26	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.321
251	1	27	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.344
251	1	28	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
251	1	29	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.368
251	1	30	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.367
251	1	31	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.390
251	1	32	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.329
251	1	33	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.857
251	1	34	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.287
251	1	35	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.372
251	1	36	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.442
251	1	37	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.398
251	1	38	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.395
251	1	39	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.297
251	1	40	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.321
251	1	41	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	2.001
251	1	42	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.431
251	1	43	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.436
251	1	44	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.357
251	1	45	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.498
251	1	46	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.323
251	1	47	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.292
251	1	48	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.356
251	1	49	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.331
251	1	50	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.366
251	1	51	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.520
251	1	52	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.361
251	1	53	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.355
251	1	54	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.399
251	1	55	oddball	PIX	ba_redu_pix_w960.avi	0	j	BA	1.506
251	1	56	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.353
251	1	57	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.435
251	1	58	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.342
251	1	59	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.332
251	1	60	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.355
251	1	61	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.489
251	1	62	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.422
251	1	63	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.345
251	1	64	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.338
251	1	65	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.357
251	1	66	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.363
251	1	67	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.366
251	1	68	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.355
251	1	69	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.364
251	1	70	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.313
251	1	71	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.366
251	1	72	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.274
251	1	73	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.321
251	1	74	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.393
251	1	75	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.391
251	1	76	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.367
251	1	77	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.853
251	1	78	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.463
251	1	79	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.852
251	1	80	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.335
251	1	81	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.335
251	1	82	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.374
251	1	83	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.390
251	1	84	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.399
251	1	85	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.360
251	1	86	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.457
251	1	87	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.351
251	1	88	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.359
251	1	89	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.456
251	1	90	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.356
251	1	91	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.371
251	1	92	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.361
251	1	93	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.365
251	1	94	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.287
251	1	95	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.323
251	1	96	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.430
251	1	97	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.402
251	1	98	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.431
251	1	99	oddball	PIX	ba_redu_pix_w960.avi	1	f	A	1.406
251	1	100	standard	PIX	ba_base_pix_w960.avi	1	j	BA	1.454
251	2	1	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
251	2	2	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
251	2	3	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.391
251	2	4	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.401
251	2	5	standard	AV	ba_base_face_w960.avi	1	j	BA	1.397
251	2	6	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.365
251	2	7	standard	AV	ba_base_face_w960.avi	1	j	BA	1.371
251	2	8	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.396
251	2	9	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.430
251	2	10	standard	AV	ba_base_face_w960.avi	1	j	BA	1.467
