Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
163	1	oddball	AV	ba_redu_face_w960.avi	3	Weak	2.322
163	2	oddball	PL	ba_redu_pl_w288.avi	3	Weak	2.063
163	3	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.980
163	4	oddball	AV	ba_redu_face_w960.avi	1	Strong	2.116
163	5	standard	PL	ba_base_pl_w288.avi	1	Strong	1.891
163	6	standard	PL	ba_base_pl_w288.avi	1	Strong	1.784
163	7	standard	PIX	ba_base_pix_w960.avi	2	Medium	2.038
163	8	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	0.005
163	9	standard	AV	ba_base_face_w960.avi	1	Strong	0.044
163	10	oddball	PL	ba_redu_pl_w288.avi	1	Strong	0.005
163	11	standard	PL	ba_base_pl_w288.avi	1	Strong	0.005
163	12	standard	PIX	ba_base_pix_w960.avi	1	Strong	0.004
163	13	standard	PL	ba_base_pl_w288.avi	2	Medium	0.004
163	14	standard	PIX	ba_base_pix_w960.avi	1	Strong	0.004
163	15	standard	PIX	ba_base_pix_w960.avi	1	Strong	0.007
163	16	oddball	AV	ba_redu_face_w960.avi	1	Strong	0.005
163	17	standard	PL	ba_base_pl_w288.avi	1	Strong	0.004
163	18	oddball	PL	ba_redu_pl_w288.avi	1	Strong	0.004
163	19	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.457
163	20	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.364
163	21	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.499
163	22	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.488
163	23	standard	AV	ba_base_face_w960.avi	1	Strong	1.572
163	24	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.548
163	25	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.497
163	26	standard	PL	ba_base_pl_w288.avi	1	Strong	1.155
163	27	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.484
163	28	standard	AV	ba_base_face_w960.avi	1	Strong	1.689
163	29	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.587
163	30	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.195
163	31	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.722
163	32	standard	AV	ba_base_face_w960.avi	1	Strong	1.595
163	33	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.582
163	34	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.341
163	35	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.561
163	36	standard	AV	ba_base_face_w960.avi	1	Strong	1.499
163	37	standard	PL	ba_base_pl_w288.avi	1	Strong	1.939
163	38	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.860
163	39	standard	PL	ba_base_pl_w288.avi	2	Medium	1.547
163	40	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.526
163	41	standard	AV	ba_base_face_w960.avi	2	Medium	1.539
163	42	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.467
163	43	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.479
163	44	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.471
163	45	standard	AV	ba_base_face_w960.avi	2	Medium	1.488
163	46	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.413
163	47	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.587
163	48	standard	AV	ba_base_face_w960.avi	2	Medium	3.092
163	49	standard	PL	ba_base_pl_w288.avi	1	Strong	1.466
163	50	oddball	PIX	ba_redu_pix_w960.avi	3	Weak	1.886
163	51	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.588
163	52	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.549
163	53	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.699
163	54	standard	AV	ba_base_face_w960.avi	1	Strong	1.420
