Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
41	1	1	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
41	1	2	standard	AV	ba_base_face_w960.avi	1	j	BA	0.004
41	1	3	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
41	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	0.154
41	1	5	standard	AV	ba_base_face_w960.avi	1	j	BA	0.232
41	1	6	standard	AV	ba_base_face_w960.avi	1	j	BA	0.131
41	1	7	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
41	1	8	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.027
41	1	9	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
41	1	10	standard	AV	ba_base_face_w960.avi	1	j	BA	0.004
41	1	11	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
41	1	12	standard	AV	ba_base_face_w960.avi	1	j	BA	0.073
41	1	13	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.004
41	1	14	standard	AV	ba_base_face_w960.avi	1	j	BA	0.057
41	1	15	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
41	1	16	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.868
41	1	17	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.003
41	1	18	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.857
41	1	19	standard	AV	ba_base_face_w960.avi	1	j	BA	1.847
41	1	20	standard	AV	ba_base_face_w960.avi	1	j	BA	1.860
41	1	21	oddball	AV	ba_redu_face_w960.avi	0	j	BA	2.002
41	1	22	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.857
41	1	23	standard	AV	ba_base_face_w960.avi	1	j	BA	1.871
41	1	24	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.869
41	1	25	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.989
41	1	26	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.936
41	1	27	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.926
41	1	28	standard	AV	ba_base_face_w960.avi	1	j	BA	1.977
41	1	29	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.854
41	1	30	standard	AV	ba_base_face_w960.avi	1	j	BA	1.920
41	1	31	standard	AV	ba_base_face_w960.avi	1	j	BA	1.933
41	1	32	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
41	1	33	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.004
41	1	34	standard	AV	ba_base_face_w960.avi	1	j	BA	1.931
41	1	35	standard	AV	ba_base_face_w960.avi	1	j	BA	2.018
41	1	36	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
41	1	37	standard	AV	ba_base_face_w960.avi	1	j	BA	0.005
41	1	38	oddball	AV	ba_redu_face_w960.avi	0	j	BA	0.005
41	1	39	standard	AV	ba_base_face_w960.avi	1	j	BA	1.930
41	1	40	standard	AV	ba_base_face_w960.avi	1	j	BA	1.959
