Subject	Block	Trial	StimType	StimCategory	Stimulus	ACC	RESP	Sound	RT
233	1	1	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	2	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.851
233	1	3	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	4	standard	AV	ba_base_face_w960.avi	1	j	BA	1.863
233	1	5	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	6	standard	AV	ba_base_face_w960.avi	1	j	BA	1.863
233	1	7	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	8	oddball	AV	ba_redu_face_w960.avi	0	space	none	1.862
233	1	9	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.862
233	1	10	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	11	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.857
233	1	12	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.866
233	1	13	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	14	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	15	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	16	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	17	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.848
233	1	18	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	19	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	20	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	21	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	22	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	23	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.517
233	1	24	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	25	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	26	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	27	standard	AV	ba_base_face_w960.avi	1	j	BA	1.854
233	1	28	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	29	standard	AV	ba_base_face_w960.avi	1	j	BA	1.856
233	1	30	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	31	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	32	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	33	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	34	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	35	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.404
233	1	36	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	37	standard	AV	ba_base_face_w960.avi	1	j	BA	1.859
233	1	38	standard	AV	ba_base_face_w960.avi	0	f	A	1.861
233	1	39	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.378
233	1	40	standard	AV	ba_base_face_w960.avi	1	j	BA	1.330
233	1	41	standard	AV	ba_base_face_w960.avi	1	j	BA	1.846
233	1	42	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.364
233	1	43	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.434
233	1	44	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	45	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.408
233	1	46	standard	AV	ba_base_face_w960.avi	1	j	BA	1.852
233	1	47	standard	AV	ba_base_face_w960.avi	1	j	BA	1.861
233	1	48	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.983
233	1	49	standard	AV	ba_base_face_w960.avi	1	j	BA	1.260
233	1	50	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	51	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.538
233	1	52	oddball	AV	ba_redu_face_w960.avi	0	none	none	999.000
233	1	53	standard	AV	ba_base_face_w960.avi	0	f	A	1.860
233	1	54	standard	AV	ba_base_face_w960.avi	1	j	BA	1.462
233	1	55	standard	AV	ba_base_face_w960.avi	0	f	A	1.853
233	1	56	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.428
233	1	57	standard	AV	ba_base_face_w960.avi	1	j	BA	1.475
233	1	58	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.442
233	1	59	oddball	AV	ba_redu_face_w960.avi	0	j	BA	1.853
233	1	60	standard	AV	ba_base_face_w960.avi	0	none	none	999.000
233	1	61	standard	AV	ba_base_face_w960.avi	1	j	BA	1.311
233	1	62	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.524
233	1	63	standard	AV	ba_base_face_w960.avi	1	j	BA	1.345
233	1	64	standard	AV	ba_base_face_w960.avi	1	j	BA	1.459
233	1	65	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.512
233	1	66	standard	AV	ba_base_face_w960.avi	1	j	BA	1.464
233	1	67	standard	AV	ba_base_face_w960.avi	0	f	A	1.848
233	1	68	standard	AV	ba_base_face_w960.avi	1	j	BA	1.491
233	1	69	standard	AV	ba_base_face_w960.avi	1	j	BA	1.436
233	1	70	standard	AV	ba_base_face_w960.avi	1	j	BA	1.406
233	1	71	standard	AV	ba_base_face_w960.avi	1	j	BA	1.498
233	1	72	oddball	AV	ba_redu_face_w960.avi	1	f	A	1.499
233	1	73	standard	AV	ba_base_face_w960.avi	1	j	BA	1.473
233	1	74	standard	AV	ba_base_face_w960.avi	1	j	BA	1.364
